leiloeiro,junta,site,titulo,descricao,endereco,cidade,uf,lance_inicial,avaliacao,data_leilao,url,tipo,imagem,anexos
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Extrajudicial - A.F - OCGT Lote Residencial 275m² – Matão/SP 1 a praça: 01/07/2026 14:00 R,"Extrajudicial - A.F - OCGT Lote Residencial 275m² – Matão/SP 1 a praça: 01/07/2026 14:00 R$ 97.463,91 2 a praça: 16/07/2026 14:00 R$ 106.635,16",,Goiania,GO,"97.463,91",,01/07/2026,https://www.leiloariasmart.com.br/imovel/1550,imovel,,
Lucas Andreatta de Oliveira,JUCEG,https://www.leiloariasmart.com.br,Judicial - Foro de Bento Gonçalves - 3ª Vara Cível Lote Rural 13.768m² - Bento Gonçalves/R,"Judicial - Foro de Bento Gonçalves - 3ª Vara Cível Lote Rural 13.768m² - Bento Gonçalves/RS PRAÇA ÚNICA: 04/09/2026 14:00 R$ 50.000,00",,Goiania,GO,"50.000,00",,04/09/2026,https://www.leiloariasmart.com.br/imovel/1496,imovel,,
Davi Borges de Aquino,JUCEG,https://www.alfaleiloes.com,50% de Desconto À vista ou 25% (Sinal) + 30X Presidente Epitácio (SP) – Sobrado de Alto Pa,"50% de Desconto À vista ou 25% (Sinal) + 30X Presidente Epitácio (SP) – Sobrado de Alto Padrão no Bairro Village Lagoinha com Terreno de 77.656m² ALIENAÇÃO PARTICULAR Praça Única 
                 
              21/07/2026 às 14:30 LANCE MÍNIMO: 2512644,96 Aberto ACESSAR LOTE",,Goiania,GO,,,21/07/2026,https://www.alfaleiloes.com/lote/9819/leilao-de-sobrado-de-alto-padrao-em-presidente-epitacio-sp/,imovel,https://s3.us-east-2.amazonaws.com/alfaleiloes-novo/media/lote/fotos/1_6.webp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAS7AJJPFWV63E357J%2F20260609%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260609T002259Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=b3aff9bb6fb0525efed052e62c46d247764a1e2725eef94f778b3ab989d5037f,
Jose Luiz Pereira Vizeu,JUCEG,https://www.flexleiloes.com.br,Santa Cruz de Goiás/GO50% do imóvel,"Santa Cruz de Goiás/GO 50% do imóvel 2º LEILÃO: 11/06/2026 - 15h00 Lance Mínimo: R$ 560.000,00 Somente OnLine Em Andamento",,Goiania,GO,"560.000,00",,11/06/2026,https://www.flexleiloes.com.br,imovel,https://www.flexleiloes.com.br/arquivos/Leilao_401985_.jpg,
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão Regional do Tribunal Regional do Trabalho da 4ª Região - Rio Grande do Sul,"Leilão Regional do Tribunal Regional do Trabalho da 4ª Região - Rio Grande do Sul Leilão: 09/06/2026 (terça-feira) Pregão do primeiro lote a partir das: 14:00h Local: Rua Piauí, nº 183, Santa Maria Goretti, em Porto Alegre/RS Em Andamento JUDICIAL Online & Presencial",,Goiania,GO,,,09/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7437/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007437-69cd17725a252.jpg,
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão Online da Polícia Federal - Edital n. 01/2026 - SR/PF/SP - Conservados,Leilão Online da Polícia Federal - Edital n. 01/2026 - SR/PF/SP - Conservados Leilão: 10/06/2026 (quarta-feira) Pregão do primeiro lote a partir das: 09:00h Em Andamento PÚBLICO ADMINISTRATIVO Online (Ao Vivo),,Goiania,GO,,,10/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7556/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007556-69f5f7ec5364b.jpg,https://www.danielgarcialeiloes.com.br/leilao/7556/lotes
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão Online da Polícia Federal - Edital n. 01/2026 - SR/PF/SP - Sucatas,Leilão Online da Polícia Federal - Edital n. 01/2026 - SR/PF/SP - Sucatas Leilão: 10/06/2026 (quarta-feira) Pregão do primeiro lote a partir das: 09:00h Em Andamento PÚBLICO ADMINISTRATIVO Online (Ao Vivo),,Goiania,GO,,,10/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7557/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007557-69f5f956e2738.jpg,https://www.danielgarcialeiloes.com.br/leilao/7557/lotes
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão Online da Prefeitura Municipal de Lagoa Santa/MG - Edital 01/2026,Leilão Online da Prefeitura Municipal de Lagoa Santa/MG - Edital 01/2026 Leilão: 10/06/2026 (quarta-feira) Pregão do primeiro lote a partir das: 14:00h Em Andamento PÚBLICO ADMINISTRATIVO Online (Ao Vivo),,Goiania,GO,,,10/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7589/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007589-6a26d206ed593.jpg,https://www.danielgarcialeiloes.com.br/leilao/7589/lotes
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão da Prefeitura Municipal de Formiga/MG - Edital 01/2026,Leilão da Prefeitura Municipal de Formiga/MG - Edital 01/2026 Leilão: 10/06/2026 (quarta-feira) Pregão do primeiro lote a partir das: 15:00h Em Andamento PÚBLICO ADMINISTRATIVO Online (Ao Vivo),,Goiania,GO,,,10/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7562/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007562-6a022b0092d62.jpg,https://www.danielgarcialeiloes.com.br/leilao/7562/lotes
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão Online da Prefeitura Municipal de Prudente de Morais/MG - Edital 01/2026,Leilão Online da Prefeitura Municipal de Prudente de Morais/MG - Edital 01/2026 Leilão: 11/06/2026 (quinta-feira) Pregão do primeiro lote a partir das: 10:00h Local: - Prudente Morais/MG Em Andamento PÚBLICO ADMINISTRATIVO Online (Ao Vivo),,Goiania,GO,,,11/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7521/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007521-69f242cacc7ea.jpeg,https://www.danielgarcialeiloes.com.br/leilao/7521/lotes
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão Online da Prefeitura Municipal de Prudente de Morais/MG - Edital 01/2026 - Sucatas,Leilão Online da Prefeitura Municipal de Prudente de Morais/MG - Edital 01/2026 - Sucatas Leilão: 11/06/2026 (quinta-feira) Pregão do primeiro lote a partir das: 10:00h Local: - Prudente Morais/MG Em Andamento PÚBLICO ADMINISTRATIVO Online (Ao Vivo),,Goiania,GO,,,11/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7522/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007522-69f245cc7db0b.jpeg,https://www.danielgarcialeiloes.com.br/leilao/7522/lotes
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão da Prefeitura Municipal de Jesúpolis/GO - Edital 01/2026,Leilão da Prefeitura Municipal de Jesúpolis/GO - Edital 01/2026 Leilão: 11/06/2026 (quinta-feira) Pregão do primeiro lote a partir das: 14:00h Em Andamento PÚBLICO ADMINISTRATIVO Online (Ao Vivo),,Goiania,GO,,,11/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7549/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007549-69f0ffa8dd0be.jpg,https://www.danielgarcialeiloes.com.br/leilao/7549/lotes
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão da Prefeitura Municipal de Jesúpolis/GO- Edital 01/2026 - Sucatas,Leilão da Prefeitura Municipal de Jesúpolis/GO- Edital 01/2026 - Sucatas Leilão: 11/06/2026 (quinta-feira) Pregão do primeiro lote a partir das: 14:00h Em Andamento PÚBLICO ADMINISTRATIVO Online (Ao Vivo),,Goiania,GO,,,11/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7550/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007550-69f10215a6752.jpg,https://www.danielgarcialeiloes.com.br/leilao/7550/lotes
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão Online da 1ª Vara Cível de Brusque/SC.,Leilão Online da 1ª Vara Cível de Brusque/SC. Leilão: 15/06/2026 (segunda-feira) Pregão do primeiro lote a partir das: 15:45h Em Andamento JUDICIAL Online (Ao Vivo),,Goiania,GO,,,15/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7510/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007510-69e21ad1eae51.jpg,
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão Online da Polícia Rodoviária Federal do Distrito Federal - EDITAL Nº 4/2026/LEILÃO-DF - Leilão 03,Leilão Online da Polícia Rodoviária Federal do Distrito Federal - EDITAL Nº 4/2026/LEILÃO-DF - Leilão 03 Leilão: 16/06/2026 (terça-feira) Pregão do primeiro lote a partir das: 09:00h Em Andamento PÚBLICO ADMINISTRATIVO Online (Ao Vivo),,Goiania,GO,,,16/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7622/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007622-6a1d884c1a600.jpg,https://www.danielgarcialeiloes.com.br/leilao/7622/lotes
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão Online da Polícia Rodoviária Federal do Distrito Federal - EDITAL Nº 4/2026/LEILÃO-DF - Leilão 04 - Sucatas,Leilão Online da Polícia Rodoviária Federal do Distrito Federal - EDITAL Nº 4/2026/LEILÃO-DF - Leilão 04 - Sucatas Leilão: 16/06/2026 (terça-feira) Pregão do primeiro lote a partir das: 09:00h Em Andamento PÚBLICO ADMINISTRATIVO Online (Ao Vivo),,Goiania,GO,,,16/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7623/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007623-6a1d8c274ac25.jpg,https://www.danielgarcialeiloes.com.br/leilao/7623/lotes
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão da Prefeitura Municipal de Floraí/PR - Edital 01/2026,Leilão da Prefeitura Municipal de Floraí/PR - Edital 01/2026 Leilão: 18/06/2026 (quinta-feira) Pregão do primeiro lote a partir das: 10:00h Local: - Floraí - PR Em Andamento PÚBLICO ADMINISTRATIVO Online (Ao Vivo),,Goiania,GO,,,18/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7594/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007594-6a0c903ae8e84.jpeg,https://www.danielgarcialeiloes.com.br/leilao/7594/lotes
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão da Prefeitura Municipal de Lagoa Formosa/MG - Edital 01/2026,Leilão da Prefeitura Municipal de Lagoa Formosa/MG - Edital 01/2026 Leilão: 19/06/2026 (sexta-feira) Pregão do primeiro lote a partir das: 09:30h Em Andamento PÚBLICO ADMINISTRATIVO Online (Ao Vivo),,Goiania,GO,,,19/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7598/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007598-6a0df21e8ac5a.jpg,https://www.danielgarcialeiloes.com.br/leilao/7598/lotes
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão da Prefeitura Municipal de Monsenhor Tabosa/CE - Edital 01/2026,Leilão da Prefeitura Municipal de Monsenhor Tabosa/CE - Edital 01/2026 Leilão: 24/06/2026 (quarta-feira) Pregão do primeiro lote a partir das: 09:00h Em Andamento PÚBLICO ADMINISTRATIVO Online (Ao Vivo),,Goiania,GO,,,24/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7605/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007605-6a14b30c1e7ac.jpg,https://www.danielgarcialeiloes.com.br/leilao/7605/lotes
Daniel Elias Garcia,JUCEG,https://www.danielgarcialeiloes.com.br,Leilão da Prefeitura Municipal de Monsenhor Tabosa/CE - Edital 01/2026 - Sucatas,Leilão da Prefeitura Municipal de Monsenhor Tabosa/CE - Edital 01/2026 - Sucatas Leilão: 24/06/2026 (quarta-feira) Pregão do primeiro lote a partir das: 09:00h Em Andamento PÚBLICO ADMINISTRATIVO Online (Ao Vivo),,Goiania,GO,,,24/06/2026,https://www.danielgarcialeiloes.com.br/leilao/7607/lotes,imovel,https://24e53253961aecf7.cdn.gocache.net/leiloes/007607-6a14b8bdad9b7.jpg,https://www.danielgarcialeiloes.com.br/leilao/7607/lotes
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,220 Lotes 568531 17 Leilão Santander: Os melhores Imóveis em até 420 meses! ML33999 Extraj,"220 Lotes 568531 17 Leilão Santander: Os melhores Imóveis em até 420 meses! ML33999 Extrajudicial Leilão único Aberto para lances Data: 16/06/2026 às 10:00 178 Lotes 283778 34 Banco Itaú: Imóveis Residenciais com Desconto e Parcelamento! ML33945 Extrajudicial Leilão único Aberto para lances Data: 10/06/2026 às 10:00 VENDA DIRETA 4545 0 Imóvel Comercial 2.100 m² - Ed. Brazilian Financial Center na Rua São Carlos do Pinhal - São Paulo - SP X120946 São Paulo, SP 19 Lotes 4862 0 Leilão Santander: Im",,Sao Paulo,SP,"62.956.667,00",,16/06/2026,https://www.megaleiloes.com.br/ML33999?utm_source=megaleiloes&utm_medium=link&utm_campaign=leilao-santander-os-melhores-imoveis-em-ate-420-meses%21-ml33999&utm_term=ML33999&utm_content=link,imovel,https://cdn1.megaleiloes.com.br/bank_icons/leilao-banco-santander.png,https://www.megaleiloes.com.br/ML33961?utm_source=megaleiloes&utm_medium=link&utm_campaign=itau-af-imoveis-com-o-valor-abaixo-da-avaliacao%21-ml33961&utm_term=ML33961&utm_content=link;https://www.megaleiloes.com.br/ML33961?utm_source=megaleiloes&utm_medium=link&utm_campaign=itau-af-imoveis-com-o-valor-abaixo-da-avaliacao%21-ml33961&utm_term=ML33961&utm_content=link;https://www.megaleiloes.com.br/imoveis/imoveis-rurais/sp/mogi-das-cruzes/imovel-rural-aprox-68-ha-03-matriculas-capixinga-mogi-das-cruzes-sp-j121815?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-rural-aprox-68-ha-03-matriculas-capixinga-mogi-das-cruzes-sp-j121815&utm_term=J121815&utm_content=link;https://www.megaleiloes.com.br/imoveis/imoveis-rurais/sp/mogi-das-cruzes/imovel-rural-aprox-68-ha-03-matriculas-capixinga-mogi-das-cruzes-sp-j121815?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-rural-aprox-68-ha-03-matriculas-capixinga-mogi-das-cruzes-sp-j121815&utm_term=J121815&utm_content=link
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,178 Lotes 283778 34 Banco Itaú: Imóveis Residenciais com Desconto e Parcelamento! ML33945,178 Lotes 283778 34 Banco Itaú: Imóveis Residenciais com Desconto e Parcelamento! ML33945 Extrajudicial Leilão único Aberto para lances Data: 10/06/2026 às 10:00,,Sao Paulo,SP,,,10/06/2026,https://www.megaleiloes.com.br/ML33945?utm_source=megaleiloes&utm_medium=link&utm_campaign=banco-itau-imoveis-residenciais-com-desconto-e-parcelamento%21-ml33945&utm_term=ML33945&utm_content=link,imovel,,
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,19 Lotes 4862 0 Leilão Santander: Imóveis Comerciais e Excelente Área Rural ML34025 Extraj,19 Lotes 4862 0 Leilão Santander: Imóveis Comerciais e Excelente Área Rural ML34025 Extrajudicial Leilão único Aberto para lances Data: 25/06/2026 às 15:00,,Sao Paulo,SP,,,25/06/2026,https://www.megaleiloes.com.br/ML34025?utm_source=megaleiloes&utm_medium=link&utm_campaign=leilao-santander-imoveis-comerciais-e-excelente-area-rural-ml34025&utm_term=ML34025&utm_content=link,imovel,,
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,2 Lotes 4660 0 Banco Bradesco: Imóveis Residenciais e Comerciais com DESCONTO à Vista! ML3,2 Lotes 4660 0 Banco Bradesco: Imóveis Residenciais e Comerciais com DESCONTO à Vista! ML33907 Extrajudicial Leilão único Aberto para lances Data: 10/06/2026 às 14:00,,Sao Paulo,SP,,,10/06/2026,https://www.megaleiloes.com.br/ML33907?utm_source=megaleiloes&utm_medium=link&utm_campaign=banco-bradesco-imoveis-residenciais-e-comerciais-com-desconto-a-vista%21-ml33907&utm_term=ML33907&utm_content=link,imovel,,
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,14 Lotes 11599 0 Itaú AF: Imóveis com o valor ABAIXO da avaliação! ML33961 Extrajudicial 2,14 Lotes 11599 0 Itaú AF: Imóveis com o valor ABAIXO da avaliação! ML33961 Extrajudicial 2 Leilões Aberto para lances 1º Leilão: 15/06/2026 às 15:00 2ª Leilão: 22/06/2026 às 15:00,,Sao Paulo,SP,,,15/06/2026,https://www.megaleiloes.com.br/ML33961?utm_source=megaleiloes&utm_medium=link&utm_campaign=itau-af-imoveis-com-o-valor-abaixo-da-avaliacao%21-ml33961&utm_term=ML33961&utm_content=link,imovel,,https://www.megaleiloes.com.br/ML33961?utm_source=megaleiloes&utm_medium=link&utm_campaign=itau-af-imoveis-com-o-valor-abaixo-da-avaliacao%21-ml33961&utm_term=ML33961&utm_content=link;https://www.megaleiloes.com.br/ML33961?utm_source=megaleiloes&utm_medium=link&utm_campaign=itau-af-imoveis-com-o-valor-abaixo-da-avaliacao%21-ml33961&utm_term=ML33961&utm_content=link
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,22 Lotes 37830 17 Banco Bradesco: Imóveis Residenciais e Comerciais com DESCONTO à Vista!,22 Lotes 37830 17 Banco Bradesco: Imóveis Residenciais e Comerciais com DESCONTO à Vista! ML33906 Extrajudicial Leilão único Aberto para lances Data: 09/06/2026 às 14:02,,Sao Paulo,SP,,,09/06/2026,https://www.megaleiloes.com.br/ML33906?utm_source=megaleiloes&utm_medium=link&utm_campaign=banco-bradesco-imoveis-residenciais-e-comerciais-com-desconto-a-vista%21-ml33906&utm_term=ML33906&utm_content=link,imovel,,
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,"52 Lotes 29491 0 Leilão Santa Casa: Imóveis Residenciais, Comerciais e Terrenos! ML34020 E","52 Lotes 29491 0 Leilão Santa Casa: Imóveis Residenciais, Comerciais e Terrenos! ML34020 Extrajudicial Leilão único Aberto para lances Data: 26/06/2026 às 10:00",,Sao Paulo,SP,,,26/06/2026,https://www.megaleiloes.com.br/ML34020?utm_source=megaleiloes&utm_medium=link&utm_campaign=leilao-santa-casa-imoveis-residenciais-comerciais-e-terrenos%21-ml34020&utm_term=ML34020&utm_content=link,imovel,,
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,10 Lotes 13351 0 Bradesco AF: Imóveis com valores até 76% ABAIXO na segunda praça! ML33908,10 Lotes 13351 0 Bradesco AF: Imóveis com valores até 76% ABAIXO na segunda praça! ML33908 Extrajudicial 2 Leilões Aberto para lances 1º Leilão: 10/06/2026 às 15:00 2ª Leilão: 12/06/2026 às 15:00,,Sao Paulo,SP,,,10/06/2026,https://www.megaleiloes.com.br/ML33908?utm_source=megaleiloes&utm_medium=link&utm_campaign=bradesco-af-imoveis-com-valores-ate-76-abaixo-na-segunda-praca%21-ml33908&utm_term=ML33908&utm_content=link,imovel,,
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,"31 Lotes 34307 5 Imóveis Residenciais, Comerciais e Terrenos! ML33947 Extrajudicial Leilão","31 Lotes 34307 5 Imóveis Residenciais, Comerciais e Terrenos! ML33947 Extrajudicial Leilão único Aberto para lances Data: 18/06/2026 às 10:00",,Sao Paulo,SP,,,18/06/2026,https://www.megaleiloes.com.br/ML33947?utm_source=megaleiloes&utm_medium=link&utm_campaign=imoveis-residenciais-comerciais-e-terrenos%21-ml33947&utm_term=ML33947&utm_content=link,imovel,,
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,15 Lotes 14152 0 Bradesco AF: Imóveis com valores até 65% ABAIXO na segunda praça! ML33879,15 Lotes 14152 0 Bradesco AF: Imóveis com valores até 65% ABAIXO na segunda praça! ML33879 Extrajudicial 2 Leilões Aberto para lances 1º Leilão: 17/06/2026 às 15:00 2ª Leilão: 19/06/2026 às 15:00,,Sao Paulo,SP,,,17/06/2026,https://www.megaleiloes.com.br/ML33879?utm_source=megaleiloes&utm_medium=link&utm_campaign=bradesco-af-imoveis-com-valores-ate-65-abaixo-na-segunda-praca%21-ml33879&utm_term=ML33879&utm_content=link,imovel,,
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,"R$ 62.956.667,00 3744 0 Imóvel Rural com Área de 1.209 ha (Fazenda São José) - São José do","R$ 62.956.667,00 3744 0 Imóvel Rural com Área de 1.209 ha (Fazenda São José) - São José do Xingu - MT X124894 São José Do Xingu, MT Extrajudicial P. Única Aberto para lances Data: 25/06/2026 às 15:00 R$ 62.956.667,00",,Sao Paulo,SP,"62.956.667,00",,25/06/2026,https://www.megaleiloes.com.br/imoveis/imoveis-rurais/mt/sao-jose-do-xingu/imovel-rural-com-area-de-1209-ha-fazenda-sao-jose-sao-jose-do-xingu-mt-x124894?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-rural-com-area-de-1209-ha-fazenda-sao-jose-sao-jose-do-xingu-mt-x124894&utm_term=X124894&utm_content=link,imovel,https://cdn1.megaleiloes.com.br/bank_icons/leilao-banco-itau.png,
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,8 Lotes 3609 0 Bradesco AF: Imóveis com valores até 65% ABAIXO na segunda praça! ML34024 E,8 Lotes 3609 0 Bradesco AF: Imóveis com valores até 65% ABAIXO na segunda praça! ML34024 Extrajudicial 2 Leilões Aberto para lances 1º Leilão: 24/06/2026 às 15:00 2ª Leilão: 26/06/2026 às 15:00,,Sao Paulo,SP,,,24/06/2026,https://www.megaleiloes.com.br/ML34024?utm_source=megaleiloes&utm_medium=link&utm_campaign=bradesco-af-imoveis-com-valores-ate-65-abaixo-na-segunda-praca%21-ml34024&utm_term=ML34024&utm_content=link,imovel,,
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,2 Lotes 2282 0 Bradesco AF: Imóveis com valores até 73% ABAIXO na segunda praça! ML33960 E,2 Lotes 2282 0 Bradesco AF: Imóveis com valores até 73% ABAIXO na segunda praça! ML33960 Extrajudicial 2 Leilões Aberto para lances 1º Leilão: 07/07/2026 às 15:00 2ª Leilão: 08/07/2026 às 15:00,,Sao Paulo,SP,,,07/07/2026,https://www.megaleiloes.com.br/ML33960?utm_source=megaleiloes&utm_medium=link&utm_campaign=bradesco-af-imoveis-com-valores-ate-73-abaixo-na-segunda-praca%21-ml33960&utm_term=ML33960&utm_content=link,imovel,,
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,"R$ 30.000.000,00 4163 0 Imóvel Rural com área total de 393 ha (Fazenda Conquista) - Presid","R$ 30.000.000,00 4163 0 Imóvel Rural com área total de 393 ha (Fazenda Conquista) - Presidente Alves - SP X123630 Presidente Alves, SP Extrajudicial P. Única Aberto para lances Data: 10/06/2026 às 15:00 R$ 30.000.000,00",,Sao Paulo,SP,"30.000.000,00",,10/06/2026,https://www.megaleiloes.com.br/imoveis/imoveis-rurais/sp/presidente-alves/imovel-rural-com-area-total-de-393-ha-fazenda-conquista-presidente-alves-sp-x123630?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-rural-com-area-total-de-393-ha-fazenda-conquista-presidente-alves-sp-x123630&utm_term=X123630&utm_content=link,imovel,https://cdn1.megaleiloes.com.br/bank_icons/leilao-megaleiloes.png,
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,"R$ 5.200.000,00 3621 0 Imóvel Comercial 987 m² (05 Pavimentos) - Vila Nova - Novo Hamburgo","R$ 5.200.000,00 3621 0 Imóvel Comercial 987 m² (05 Pavimentos) - Vila Nova - Novo Hamburgo - RS X123602 Novo Hamburgo, RS Extrajudicial P. Única Aberto para lances Data: 09/06/2026 às 15:00 R$ 5.200.000,00",,Sao Paulo,SP,"5.200.000,00",,09/06/2026,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/rs/novo-hamburgo/imovel-comercial-987-m2-05-pavimentos-vila-nova-novo-hamburgo-rs-x123602?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-comercial-987-m2-05-pavimentos-vila-nova-novo-hamburgo-rs-x123602&utm_term=X123602&utm_content=link,imovel,https://cdn1.megaleiloes.com.br/bank_icons/leilao-megaleiloes.png,
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,"IMÓVEL DESOCUPADO R$ 48.000.000,00 5953 0 Complexo Industrial 36.512 m² em Pacajus - CE X1","IMÓVEL DESOCUPADO R$ 48.000.000,00 5953 0 Complexo Industrial 36.512 m² em Pacajus - CE X123906 Pacajus, CE Extrajudicial P. Única Aberto para lances Data: 09/06/2026 às 15:00 R$ 48.000.000,00",,Sao Paulo,SP,"48.000.000,00",,09/06/2026,https://www.megaleiloes.com.br/imoveis/galpoes--industriais/ce/pacajus/complexo-industrial-36512-m2-em-pacajus-ce-x123906?utm_source=megaleiloes&utm_medium=link&utm_campaign=complexo-industrial-36512-m2-em-pacajus-ce-x123906&utm_term=X123906&utm_content=link,imovel,https://cdn1.megaleiloes.com.br/bank_icons/leilao-megaleiloes.png,
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,"IMÓVEL DESOCUPADO R$ 1.490.000,00 3454 0 Terreno 679 m² - Santana - São Paulo - SP X123842","IMÓVEL DESOCUPADO R$ 1.490.000,00 3454 0 Terreno 679 m² - Santana - São Paulo - SP X123842 São Paulo, SP Extrajudicial P. Única Aberto para lances Data: 09/06/2026 às 15:30 R$ 1.490.000,00",,Sao Paulo,SP,"1.490.000,00",,09/06/2026,https://www.megaleiloes.com.br/imoveis/terrenos-e-lotes/sp/sao-paulo/terreno-679-m2-santana-sao-paulo-sp-x123842?utm_source=megaleiloes&utm_medium=link&utm_campaign=terreno-679-m2-santana-sao-paulo-sp-x123842&utm_term=X123842&utm_content=link,imovel,https://cdn1.megaleiloes.com.br/bank_icons/leilao-megaleiloes.png,
Fernando Jose Cerello Goncalves Pereira,JUCEG,https://www.megaleiloes.com.br,"R$ 5.087.833,36 4598 0 Casa de Alto Padrão 715 m² - Butantã - São Paulo - SP J123904 São P","R$ 5.087.833,36 4598 0 Casa de Alto Padrão 715 m² - Butantã - São Paulo - SP J123904 São Paulo, SP Judicial P. Única Aberto para lances Data: 18/06/2026 às 15:00 R$ 5.087.833,36",,Sao Paulo,SP,"5.087.833,36",,18/06/2026,https://www.megaleiloes.com.br/imoveis/casas/sp/sao-paulo/casa-de-alto-padrao-715-m2-butanta-sao-paulo-sp-j123904?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-de-alto-padrao-715-m2-butanta-sao-paulo-sp-j123904&utm_term=J123904&utm_content=link,imovel,,
