id,lei,site,tit,cid,uf,lan,aval,data,url,tipo,img
be3850b42642,,https://www.leiloesceruli.com.br,"R$60.000,00",,SP,60000.0,,,https://www.leiloesceruli.com.br/item/27393/detalhes?page=2,OUTRO,
7fe9f50014b1,,https://www.leiloesceruli.com.br,"R$60.000,00",,SP,60000.0,,,https://www.leiloesceruli.com.br/item/27392/detalhes?page=1,OUTRO,
b85c2475a8e7,,https://www.leiloesceruli.com.br,"R$12.600,00",,SP,12600.0,,,https://www.leiloesceruli.com.br/item/27489/detalhes?page=1,OUTRO,
e86960359600,,https://www.leiloesceruli.com.br,"R$750.000,00",,SP,750000.0,,,https://www.leiloesceruli.com.br/item/27201/detalhes?page=1,OUTRO,
1a9ae16312a6,,https://www.leiloesceruli.com.br,"R$30.000,00",,SP,30000.0,,,https://www.leiloesceruli.com.br/item/27167/detalhes?page=1,OUTRO,
a598afc16c92,,https://www.leiloesceruli.com.br,"R$649.000,06",,SP,649000.06,,,https://www.leiloesceruli.com.br/item/27112/detalhes?page=1,OUTRO,
d3d083c8d860,,https://www.leiloesceruli.com.br,"R$1.218.900,00",,SP,1218900.0,,,https://www.leiloesceruli.com.br/item/27111/detalhes?page=1,OUTRO,
56e8a5e9b68f,,https://www.leiloesceruli.com.br,"R$12.834,60",,SP,12834.6,,,https://www.leiloesceruli.com.br/item/27443/detalhes?page=1,OUTRO,
f0c1b48aa1cd,,https://www.leiloesceruli.com.br,"R$22.500,00",,SP,22500.0,,,https://www.leiloesceruli.com.br/lotes/search?tipo=imovel&categoria_id=4,OUTRO,
6e2b86b42ee9,,https://www.leiloesceruli.com.br,"R$1.854.000,00",,SP,1854000.0,,,https://www.leiloesceruli.com.br/item/27422/detalhes?page=1,OUTRO,
5aa3d55afe08,,https://www.leiloesceruli.com.br,"R$901.212,00",,SP,901212.0,,,https://www.leiloesceruli.com.br/item/27421/detalhes?page=1,OUTRO,
ea0b88cb0e08,,https://www.leiloesceruli.com.br,"R$3.090.000,00",,SP,3090000.0,,,https://www.leiloesceruli.com.br/item/27419/detalhes?page=1,OUTRO,
5e53384ada39,,https://www.leiloesceruli.com.br,"R$1.502.020,00",,SP,1502020.0,,,https://www.leiloesceruli.com.br/item/27418/detalhes?page=1,OUTRO,
8b88195c22a4,,https://www.leiloesceruli.com.br,"R$214.000,00",,SP,214000.0,,,https://www.leiloesceruli.com.br/lotes/search?tipo=imovel&categoria_id=4&page=2,OUTRO,
2f74f2da0b18,,https://www.leiloesceruli.com.br,"R$60.000,00",,SP,60000.0,,,https://www.leiloesceruli.com.br/item/27389/detalhes?page=1,OUTRO,
7e39bc38e411,,https://www.leiloesceruli.com.br,"R$950.000,00",,SP,950000.0,,,https://www.leiloesceruli.com.br/item/27272/detalhes?page=1,OUTRO,
8346b9b13623,,https://www.leiloesceruli.com.br,"R$3.959.125,00",,SP,3959125.0,,,https://www.leiloesceruli.com.br/item/27287/detalhes?page=1,OUTRO,
0cca3793ce3e,,https://www.leiloesceruli.com.br,"R$292.500,00",,SP,292500.0,,,https://www.leiloesceruli.com.br/item/27300/detalhes?page=1,OUTRO,
63ebf4e5c715,,https://www.leiloesceruli.com.br,"R$800.000,00",,SP,800000.0,,,https://www.leiloesceruli.com.br/item/27347/detalhes?page=1,OUTRO,
bd4742a2e640,,https://www.leiloesceruli.com.br,"R$2.750.000,00",,SP,2750000.0,,,https://www.leiloesceruli.com.br/item/27301/detalhes?page=1,OUTRO,
68554f8d0ca5,,https://www.leiloesceruli.com.br,"R$200.000,00",,SP,200000.0,,,https://www.leiloesceruli.com.br/item/27367/detalhes?page=2,OUTRO,
2ba36d4e245a,,https://www.leiloesceruli.com.br,"R$28.420,00",,SP,28420.0,,,https://www.leiloesceruli.com.br/item/27297/detalhes?page=2,OUTRO,
f015505e05c4,,https://www.leiloesceruli.com.br,"R$75.000,00",,SP,75000.0,,,https://www.leiloesceruli.com.br/item/27378/detalhes?page=2,OUTRO,
c7d99990b675,,https://www.leiloesceruli.com.br,"R$277.500,00",,SP,277500.0,,,https://www.leiloesceruli.com.br/item/27366/detalhes?page=2,OUTRO,
8e61585fa9fc,,https://www.leiloesceruli.com.br,"R$605.000,00",,SP,605000.0,,,https://www.leiloesceruli.com.br/item/27363/detalhes?page=2,OUTRO,
558fef7e4e64,,https://www.leiloesceruli.com.br,"R$150.000,00",,SP,150000.0,,,https://www.leiloesceruli.com.br/item/27377/detalhes?page=2,OUTRO,
cd90a9e0060b,,https://www.leiloesceruli.com.br,"R$60.000,00",,SP,60000.0,,,https://www.leiloesceruli.com.br/item/27391/detalhes?page=1,OUTRO,
3ca9b5887297,,https://www.leiloesceruli.com.br,"R$132.000,00",,SP,132000.0,,,https://www.leiloesceruli.com.br/item/27503/detalhes?page=3,OUTRO,
2481da16ab37,,https://www.leiloesceruli.com.br,"R$1.088.000,00",,SP,1088000.0,,,https://www.leiloesceruli.com.br/item/27499/detalhes?page=2,OUTRO,
6abc5c1c22ed,,https://www.leiloesceruli.com.br,"R$108.000,00",,SP,108000.0,,,https://www.leiloesceruli.com.br/item/27452/detalhes?page=2,OUTRO,
1d3e360703e8,,https://www.leiloesceruli.com.br,"R$220.000,00",,SP,220000.0,,,https://www.leiloesceruli.com.br/item/27502/detalhes?page=2,OUTRO,
66d4873c2abb,,https://www.leiloesceruli.com.br,"R$60.000,00",,SP,60000.0,,,https://www.leiloesceruli.com.br/item/27387/detalhes?page=1,OUTRO,
c24dae87fe52,,https://www.leiloesceruli.com.br,"R$672.000,00",,SP,672000.0,,,https://www.leiloesceruli.com.br/item/27316/detalhes?page=3,OUTRO,
4d1900bbbd9f,,https://www.leiloesceruli.com.br,"R$1.280.000,00",,SP,1280000.0,,,https://www.leiloesceruli.com.br/item/27498/detalhes?page=2,OUTRO,
7b18911a45c5,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27394/detalhes?page=3,OUTRO,
0ecc1b7b9e81,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27396/detalhes?page=3,OUTRO,
49414d2d6841,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27404/detalhes?page=2,OUTRO,
6b5a49654c67,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27396/detalhes?page=2,OUTRO,
5199e3486c86,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27395/detalhes?page=2,OUTRO,
a5a4212bd830,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27394/detalhes?page=2,OUTRO,
d447bab45bb5,,https://www.leiloesceruli.com.br,"R$340.000,00",,SP,340000.0,,,https://www.leiloesceruli.com.br/item/27370/detalhes?page=2,OUTRO,
6ef49f7583d2,,https://www.leiloesceruli.com.br,"R$196.672,00",,SP,196672.0,,,https://www.leiloesceruli.com.br/item/27368/detalhes?page=2,OUTRO,
b236e3a910ef,,https://www.leiloesceruli.com.br,"R$950.000,00",,SP,950000.0,,,https://www.leiloesceruli.com.br/item/27496/detalhes?page=1,OUTRO,
4981aad9262a,,https://www.leiloesceruli.com.br,"R$45.000,00",,SP,45000.0,,,https://www.leiloesceruli.com.br/item/22670/detalhes?page=1,OUTRO,
88732d3a48f2,,https://www.leiloesceruli.com.br,"R$22.500,00",,SP,22500.0,,,https://www.leiloesceruli.com.br/lotes/imovel,OUTRO,
db8ab2d6ea2c,,https://www.leiloesceruli.com.br,"R$660.000,00",,SP,660000.0,,,https://www.leiloesceruli.com.br/item/27109/detalhes?page=1,OUTRO,
cd819e056f31,,https://www.leiloesceruli.com.br,"R$1.218.900,00",,SP,1218900.0,,,https://www.leiloesceruli.com.br/item/27111/detalhes?page=2,OUTRO,
93c2a0d11241,,https://www.leiloesceruli.com.br,"R$438.000,00",,SP,438000.0,,,https://www.leiloesceruli.com.br/item/27336/detalhes?page=2,OUTRO,
a0d38c6cf617,,https://www.leiloesceruli.com.br,"R$40.600,00",,SP,40600.0,,,https://www.leiloesceruli.com.br/item/27295/detalhes?page=2,OUTRO,
4d8d46d15ac0,,https://www.leiloesceruli.com.br,"R$40.600,00",,SP,40600.0,,,https://www.leiloesceruli.com.br/item/27296/detalhes?page=2,OUTRO,
b768a9eada75,,https://www.leiloesceruli.com.br,"R$737.500,00",,SP,737500.0,,,https://www.leiloesceruli.com.br/item/27286/detalhes?page=2,OUTRO,
98744123bc76,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27405/detalhes?page=4,OUTRO,
542da9cf64bc,,https://www.leiloesceruli.com.br,"R$28.000,00",,SP,28000.0,,,https://www.leiloesceruli.com.br/item/27168/detalhes?page=1,OUTRO,
2629a257cb0c,,https://www.leiloesceruli.com.br,"R$750.000,00",,SP,750000.0,,,https://www.leiloesceruli.com.br/item/27201/detalhes?page=2,OUTRO,
e24f6e5ae98d,,https://www.leiloesceruli.com.br,"R$12.000,00",,SP,12000.0,,,https://www.leiloesceruli.com.br/item/27203/detalhes?page=1,OUTRO,
ee6c38eea6cb,,https://www.leiloesceruli.com.br,"R$562.500,00",,SP,562500.0,,,https://www.leiloesceruli.com.br/item/27202/detalhes?page=2,OUTRO,
972b9b66c88c,,https://www.leiloesceruli.com.br,"R$28.420,00",,SP,28420.0,,,https://www.leiloesceruli.com.br/item/27298/detalhes?page=2,OUTRO,
ad41b8a9777f,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27398/detalhes?page=3,OUTRO,
69ff3f06e0c8,,https://www.leiloesceruli.com.br,"R$1.120.000,00",,SP,1120000.0,,,https://www.leiloesceruli.com.br/item/27315/detalhes?page=2,OUTRO,
b4a0f3cd0075,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27400/detalhes?page=3,OUTRO,
6d20c5fadb0f,,https://www.leiloesceruli.com.br,"R$16.000,00",,SP,16000.0,,,https://www.leiloesceruli.com.br/item/27327/detalhes?page=1,OUTRO,
ffd8e4b772ed,,https://www.leiloesceruli.com.br,"R$649.000,06",,SP,649000.06,,,https://www.leiloesceruli.com.br/item/27112/detalhes?page=2,OUTRO,
bdf0e8c5ff4d,,https://www.leiloesceruli.com.br,"R$250.000,00",,SP,250000.0,,,https://www.leiloesceruli.com.br/item/27426/detalhes?page=2,OUTRO,
1772cf70f19f,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27397/detalhes?page=3,OUTRO,
fe2ce762dac5,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27402/detalhes?page=2,OUTRO,
7cc4c5698f8e,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27406/detalhes?page=2,OUTRO,
64dee683b50c,,https://www.leiloesceruli.com.br,"R$665.000,00",,SP,665000.0,,,https://www.leiloesceruli.com.br/item/27497/detalhes?page=1,OUTRO,
bba08e01fdaa,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27404/detalhes?page=4,OUTRO,
db616975a2ce,,https://www.leiloesceruli.com.br,"R$60.000,00",,SP,60000.0,,,https://www.leiloesceruli.com.br/item/27494/detalhes?page=1,OUTRO,
a67a555d6d17,,https://www.leiloesceruli.com.br,"R$730.000,00",,SP,730000.0,,,https://www.leiloesceruli.com.br/item/27335/detalhes?page=2,OUTRO,
1472104befc4,,https://www.leiloesceruli.com.br,"R$230.000,00",,SP,230000.0,,,https://www.leiloesceruli.com.br/item/27187/detalhes?page=3,OUTRO,
15e4e1b2f226,,https://www.leiloesceruli.com.br,"R$155.462,00",,SP,155462.0,,,https://www.leiloesceruli.com.br/item/27436/detalhes?page=3,OUTRO,
1310c2b9ce19,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27399/detalhes?page=3,OUTRO,
2df189e8b9c4,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27407/detalhes?page=2,OUTRO,
2c06ccdd30b6,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27408/detalhes?page=2,OUTRO,
866157205997,,https://www.leiloesceruli.com.br,"R$252.000,00",,SP,252000.0,,,https://www.leiloesceruli.com.br/item/27412/detalhes?page=2,OUTRO,
59ceab57ce52,,https://www.leiloesceruli.com.br,"R$180.000,00",,SP,180000.0,,,https://www.leiloesceruli.com.br/item/27451/detalhes?page=2,OUTRO,
8788f536d648,,https://www.leiloesceruli.com.br,"R$30.000,00",,SP,30000.0,,,https://www.leiloesceruli.com.br/item/27495/detalhes?page=1,OUTRO,
65799f6ebca6,,https://www.leiloesceruli.com.br,"R$1.434.000,00",,SP,1434000.0,,,https://www.leiloesceruli.com.br/item/27108/detalhes?page=1,OUTRO,
42b93adecb08,,https://www.leiloesceruli.com.br,"R$214.000,00",,SP,214000.0,,,https://www.leiloesceruli.com.br/lotes/imovel?tipo=imovel&page=2,OUTRO,
94911c118342,,https://www.leiloesceruli.com.br,"R$1.475.000,00",,SP,1475000.0,,,https://www.leiloesceruli.com.br/item/27285/detalhes?page=2,OUTRO,
15a708a676ad,,https://www.leiloesceruli.com.br,"R$54.176.344,00",,SP,54176344.0,,,https://www.leiloesceruli.com.br/item/27437/detalhes?page=3,OUTRO,
581e7aeb7828,,https://www.leiloesceruli.com.br,"R$438.000,00",,SP,438000.0,,,https://www.leiloesceruli.com.br/item/27336/detalhes?page=3,OUTRO,
aba89ff8557a,,https://www.leiloesceruli.com.br,"R$363.000,00",,SP,363000.0,,,https://www.leiloesceruli.com.br/item/27364/detalhes?page=3,OUTRO,
327deb755130,,https://www.leiloesceruli.com.br,"R$196.672,00",,SP,196672.0,,,https://www.leiloesceruli.com.br/item/27368/detalhes?page=3,OUTRO,
6e76256836ad,,https://www.leiloesceruli.com.br,"R$340.000,00",,SP,340000.0,,,https://www.leiloesceruli.com.br/item/27370/detalhes?page=3,OUTRO,
3b1dd3ba3fd5,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27395/detalhes?page=3,OUTRO,
987a13260e67,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27401/detalhes?page=4,OUTRO,
45aab7ffcb5e,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27402/detalhes?page=4,OUTRO,
4eaae39eee00,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27403/detalhes?page=4,OUTRO,
d7fb676c5071,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27406/detalhes?page=4,OUTRO,
33578eccfafd,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27407/detalhes?page=4,OUTRO,
707a3fdc146a,,https://www.leiloesceruli.com.br,"R$42.000,00",,SP,42000.0,,,https://www.leiloesceruli.com.br/item/27408/detalhes?page=4,OUTRO,
ebabcfb15eab,,https://www.leiloesceruli.com.br,"R$252.000,00",,SP,252000.0,,,https://www.leiloesceruli.com.br/item/27412/detalhes?page=4,OUTRO,
e3842eb9f169,,https://www.lecapeleiloes.com.br,"R$198.790,40",,SP,198790.4,,,https://www.lecapeleiloes.com.br/item/3742/detalhes?page=1,OUTRO,
e4ed8a146a6f,,https://www.lanceleiloes.com.br,"R$98.000,00",,SP,98000.0,,,https://www.lanceleiloes.com.br/item/6842/detalhes?page=1,OUTRO,
1ece01d7ab3c,,https://www.lanceleiloes.com.br,"R$98.000,00",,SP,98000.0,,,https://www.lanceleiloes.com.br/item/6842/detalhes?page=2,OUTRO,
4066420a1784,,https://www.lanceleiloes.com.br,"R$1.200,00",,SP,1200.0,,,https://www.lanceleiloes.com.br/item/6835/detalhes?page=2,OUTRO,
e0f2932a1d50,,https://www.isaiasleiloes.com.br,"R$381.113,64",,SP,381113.64,,,https://www.isaiasleiloes.com.br/item/27218/detalhes?page=2,OUTRO,
057c3cbb5ecb,,https://www.isaiasleiloes.com.br,"R$586.380,00",,SP,586380.0,,,https://www.isaiasleiloes.com.br/item/27216/detalhes?page=2,OUTRO,
6e879c67af6c,,https://www.isaiasleiloes.com.br,"R$380.000,00",,SP,380000.0,,,https://www.isaiasleiloes.com.br/item/27240/detalhes?page=1,OUTRO,
da9a1545e495,,https://www.isaiasleiloes.com.br,"R$488.650,00",,SP,488650.0,,,https://www.isaiasleiloes.com.br/item/27217/detalhes?page=2,OUTRO,
560eb98dbfd9,,https://www.isaiasleiloes.com.br,"R$400.000,00",,SP,400000.0,,,https://www.isaiasleiloes.com.br/item/27239/detalhes?page=1,OUTRO,
2c485f7e8921,,https://www.isaiasleiloes.com.br,"R$224.964,00",,SP,224964.0,,,https://www.isaiasleiloes.com.br/item/27486/detalhes?page=1,OUTRO,
43a1070863b8,,https://www.isaiasleiloes.com.br,"R$2.169.560,00",,SP,2169560.0,,,https://www.isaiasleiloes.com.br/item/27191/detalhes?page=1,OUTRO,
49de9f337252,,https://www.isaiasleiloes.com.br,"R$5.500.000,00",,SP,5500000.0,,,https://www.isaiasleiloes.com.br/item/27337/detalhes?page=1,OUTRO,
43954b2aadc0,,https://www.isaiasleiloes.com.br,"R$965.000,00",,SP,965000.0,,,https://www.isaiasleiloes.com.br/item/27264/detalhes?page=1,OUTRO,
0652f0c2d93a,,https://www.isaiasleiloes.com.br,"R$500.000,00",,SP,500000.0,,,https://www.isaiasleiloes.com.br/item/27211/detalhes?page=1,OUTRO,
9e8cef58e8c0,,https://www.isaiasleiloes.com.br,"R$3.959.125,00",,SP,3959125.0,,,https://www.isaiasleiloes.com.br/item/27289/detalhes?page=1,OUTRO,
5fc4509bd650,,https://www.isaiasleiloes.com.br,"R$100.000,00",,SP,100000.0,,,https://www.isaiasleiloes.com.br/item/27340/detalhes?page=1,OUTRO,
54c795ac0ce0,,https://www.isaiasleiloes.com.br,"R$390.000,00",,SP,390000.0,,,https://www.isaiasleiloes.com.br/item/27212/detalhes?page=1,OUTRO,
6d16235b9341,,https://www.isaiasleiloes.com.br,"R$1.500.000,00",,SP,1500000.0,,,https://www.isaiasleiloes.com.br/item/27309/detalhes?page=1,OUTRO,
10338ad79e2c,,https://www.isaiasleiloes.com.br,"R$2.750.000,00",,SP,2750000.0,,,https://www.isaiasleiloes.com.br/item/27307/detalhes?page=1,OUTRO,
6ca5e8d9d733,,https://www.isaiasleiloes.com.br,"R$2.350.000,00",,SP,2350000.0,,,https://www.isaiasleiloes.com.br/item/27320/detalhes?page=1,OUTRO,
3ede5e163ff0,,https://www.isaiasleiloes.com.br,"R$2.400.000,00",,SP,2400000.0,,,https://www.isaiasleiloes.com.br/item/27208/detalhes?page=1,OUTRO,
0014a3f454b1,,https://www.isaiasleiloes.com.br,"R$1.350.000,00",,SP,1350000.0,,,https://www.isaiasleiloes.com.br/item/27338/detalhes?page=1,OUTRO,
f3eb3b677bf1,,https://www.isaiasleiloes.com.br,"R$1.800.000,00",,SP,1800000.0,,,https://www.isaiasleiloes.com.br/item/27214/detalhes?page=1,OUTRO,
595890a4ec2a,,https://www.isaiasleiloes.com.br,"R$950.000,00",,SP,950000.0,,,https://www.isaiasleiloes.com.br/item/27271/detalhes?page=1,OUTRO,
df1782c470f5,,https://www.isaiasleiloes.com.br,"R$7.110.101,28",,SP,7110101.28,,,https://www.isaiasleiloes.com.br/item/27319/detalhes?page=1,OUTRO,
4170a6b5fe85,,https://www.isaiasleiloes.com.br,"R$1.668.500,00",,SP,1668500.0,,,https://www.isaiasleiloes.com.br/item/27209/detalhes?page=1,OUTRO,
3920cdfaa8ed,,https://www.isaiasleiloes.com.br,"R$550.000,00",,SP,550000.0,,,https://www.isaiasleiloes.com.br/item/27310/detalhes?page=1,OUTRO,
cb922ac080a1,,https://www.isaiasleiloes.com.br,"R$600.000,00",,SP,600000.0,,,https://www.isaiasleiloes.com.br/item/27210/detalhes?page=1,OUTRO,
24aa936f4e18,,https://www.isaiasleiloes.com.br,"R$292.500,00",,SP,292500.0,,,https://www.isaiasleiloes.com.br/item/27306/detalhes?page=1,OUTRO,
506c1f0ad1bd,,https://www.isaiasleiloes.com.br,"R$112.482,00",,SP,112482.0,,,https://www.isaiasleiloes.com.br/item/27487/detalhes?page=1,OUTRO,
b1961d127ebd,,https://www.isaiasleiloes.com.br,"R$280.000,00",,SP,280000.0,,,https://www.isaiasleiloes.com.br/item/27267/detalhes?page=2,OUTRO,
7e8de1879cc7,,https://www.isaiasleiloes.com.br,"R$280.000,00",,SP,280000.0,,,https://www.isaiasleiloes.com.br/item/27266/detalhes?page=2,OUTRO,
f2a7ca1dde59,,https://www.isaiasleiloes.com.br,"R$140.500,00",,SP,140500.0,,,https://www.isaiasleiloes.com.br/lotes/imovel?tipo=imovel&page=2,OUTRO,
3e9a0b035ff0,,https://www.isaiasleiloes.com.br,"R$140.500,00",,SP,140500.0,,,https://www.isaiasleiloes.com.br/item/27270/detalhes?page=2,OUTRO,
93b893f0b32d,,https://www.isaiasleiloes.com.br,"R$233.000,00",,SP,233000.0,,,https://www.isaiasleiloes.com.br/item/27246/detalhes?page=2,OUTRO,
c1f0debee963,,https://www.isaiasleiloes.com.br,"R$466.000,00",,SP,466000.0,,,https://www.isaiasleiloes.com.br/item/27245/detalhes?page=2,OUTRO,
0fe3c9acc9ff,,https://www.isaiasleiloes.com.br,"R$1.084.780,00",,SP,1084780.0,,,https://www.isaiasleiloes.com.br/item/27192/detalhes?page=2,OUTRO,
f89437290dde,,https://www.isaiasleiloes.com.br,"R$834.250,00",,SP,834250.0,,,https://www.isaiasleiloes.com.br/item/27215/detalhes?page=1,OUTRO,
b8e82a418d90,Euclides Maraschi Junior Número do Processo,https://s3-sa-east-1.amazonaws.com,"Leiloeiro Oficial Euclides Maraschi Junior Número do Processo 0010674-04.2008.8.26.0666 Réu Jair Aparecido Duzzi, Jane Cristina Be",,SP,98779.14,,,https://s3-sa-east-1.amazonaws.com/cdnhp/content/eb48c793342a852b9dba5258a6d18f81.pdf,OUTRO,
958c9b5bda4f,,https://www.fvleiloes.com.br,FIAT/Uno Mille SX,,SP,9454.0,,,https://www.fvleiloes.com.br/lote/02-fiatuno-mille-sx,OUTRO,
3fe2c2101acc,,https://www.fvleiloes.com.br,DIREITOS FIDUCIÁRIOS QUE A EXECUTADA POSSUI SOBRE O VEÍCULO; I/GM CAPTIVA SPORT FWD,,SP,34277.0,,,https://www.fvleiloes.com.br/lote/01-direitos-fiduciarios-que-a-executada-possui-sobre-o-veiculo-igm-captiva-sport-fwd,OUTRO,
32aab7640128,,https://www.drleiloes.com.br,"1ª Praça 12 de dez. de 2025, 14:00 15 de dez. de 2025, 14:00 R$ 1.141.309,78",,SP,1141309.78,,,https://www.drleiloes.com.br/lote/01-apartamento-cond-edificio-eden-com-12670m,OUTRO,
d275197afded,,https://www.asamileiloes.com.br,"Valor atual R$ 164.800,00 Leilão • Judicial • Lances Parcelados",,SP,164800.0,,,https://www.asamileiloes.com.br/h/imoveis?searchType=opened&pageNumber=1&pageSize=30&orderBy=price:desc,OUTRO,
8ebb7e8db9fb,,https://www.aragaoleiloes.com.br,"R$400.000,00",,SP,400000.0,,,https://www.aragaoleiloes.com.br/item/10049/detalhes?page=2,OUTRO,
2e163e604b3d,,https://www.aragaoleiloes.com.br,"R$177.392,21",,SP,177392.21,,,https://www.aragaoleiloes.com.br/item/10109/detalhes?page=4,OUTRO,
d9745a13d618,,https://www.rmoyses.com.br,"1ª leilão/praça 04/06  -  14:00 Inicial: R$ 164.857,41 2ª leilão/praça 24/06  -  14:00 Inicial: R$ 131.885,93",,SP,164857.41,131885.93,,https://www.rmoyses.com.br/evento/3-vara-civel-da-comarca-de-sao-carlos-sp-781926?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc,OUTRO,
b32501f4cb78,,https://www.rmoyses.com.br,"1ª leilão/praça 13/05  -  14:00 Inicial: R$ 345.300,00 2ª leilão/praça 03/06  -  14:00 Inicial: R$ 207.180,00",,SP,345300.0,207180.0,,https://www.rmoyses.com.br/evento/4-vara-civel-da-comarca-de-itapetininga-sp-779904?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc,OUTRO,
179c4d16324b,,https://www.rmoyses.com.br,"1ª leilão/praça 03/06  -  14:00 Inicial: R$ 317.285,00 2ª leilão/praça 24/06  -  14:00 Inicial: R$ 222.099,50",,SP,317285.0,222099.5,,https://www.rmoyses.com.br/evento/4-vara-civel-da-comarca-de-itapetininga-sp-782530?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc,OUTRO,
4fa2fe6886f5,,https://www.rmoyses.com.br,"1ª leilão/praça 13/05  -  14:00 Inicial: R$ 396.197,42 2ª leilão/praça 03/06  -  14:00 Inicial: R$ 237.718,45",,SP,396197.42,237718.45,,https://www.rmoyses.com.br/evento/1-vara-judicial-da-comarca-de-dois-corregos-sp-775798?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc,OUTRO,
20053715d1c6,,https://www.rmoyses.com.br,"1ª leilão/praça 03/06  -  13:00 Inicial: R$ 90.450,00 2ª leilão/praça 24/06  -  13:00 Inicial: R$ 54.270,00",,SP,90450.0,54270.0,,https://www.rmoyses.com.br/evento/vara-unica-da-comarca-de-urupes-sp-787273?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc,OUTRO,
538c24a983c1,,https://www.rmoyses.com.br,"1ª leilão/praça 03/06  -  14:00 Inicial: R$ 60.809,00 2ª leilão/praça 23/06  -  14:00 Inicial: R$ 30.404,50",,SP,60809.0,30404.5,,https://www.rmoyses.com.br/evento/4-vara-civel-da-comarca-de-presidente-prudente-sp-787567?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc,OUTRO,
1922f072a080,,https://www.rmoyses.com.br,"1ª leilão/praça 03/06  -  14:00 Inicial: R$ 560.262,72 2ª leilão/praça 24/06  -  14:00 Inicial: R$ 336.157,63",,SP,560262.72,336157.63,,https://www.rmoyses.com.br/evento/1-vara-civel-da-comarca-de-araras-sp-781878?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc,OUTRO,
a4a50b314555,,https://www.rmoyses.com.br,"1ª leilão/praça 02/06  -  14:00 Inicial: R$ 6.447.000,00 2ª leilão/praça 17/06  -  14:00 Inicial: R$ 3.223.500,00 3ª leilão/praça ",,SP,6447000.0,3223500.0,,https://www.rmoyses.com.br/evento/1-v-reg-empresarial-e-arbitragem-1-raj-sp-786994?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc,OUTRO,
